user_id,product_id,action,category,price,timestamp
23,119,add_to_cart,Books,960.6,2024-09-22 03:20:39.525813
7,140,purchase,Toys,769.78,2024-09-21 11:51:41.525818
24,199,add_to_cart,Clothing,976.34,2024-08-26 09:48:05.525823
46,165,purchase,Toys,78.77,2024-12-15 11:53:09.525827
29,143,add_to_cart,Electronics,69.47,2024-12-11 11:07:04.525849
27,152,purchase,Home,118.82,2024-11-23 18:46:10.525853
35,181,purchase,Home,836.69,2024-10-23 20:29:46.525857
30,125,add_to_cart,Electronics,538.17,2025-02-02 10:51:39.525861
5,122,purchase,Clothing,483.53,2025-02-04 16:12:32.525865
33,133,view,Clothing,524.99,2024-08-23 10:11:27.525869
49,174,purchase,Books,578.31,2024-10-16 08:05:35.525873
36,175,add_to_cart,Toys,294.6,2024-10-18 08:22:16.525877
16,107,purchase,Clothing,526.3,2025-01-24 04:01:22.525881
48,193,purchase,Toys,447.43,2024-12-07 19:49:34.525885
36,182,view,Electronics,63.56,2025-01-21 07:41:16.525889
28,150,view,Electronics,633.41,2024-11-15 15:16:18.525893
7,134,view,Home,188.76,2025-02-01 04:07:49.525897
38,143,add_to_cart,Books,879.87,2025-01-31 06:55:02.525901
19,109,view,Toys,733.35,2024-12-18 22:10:17.525906
20,166,view,Clothing,131.64,2025-01-16 11:40:47.525910
16,130,view,Books,179.22,2024-08-22 01:38:54.525914
24,138,add_to_cart,Toys,635.6,2025-02-14 21:53:22.525918
50,113,purchase,Toys,113.42,2024-11-11 22:34:09.525922
3,188,add_to_cart,Toys,787.04,2024-12-10 07:16:44.525926
20,134,purchase,Toys,881.39,2024-11-05 04:19:03.525930
49,186,purchase,Books,258.49,2025-01-07 06:51:29.525934
21,198,view,Home,684.53,2024-09-28 14:58:25.525938
3,186,purchase,Electronics,564.65,2024-11-24 21:36:59.525942
39,122,add_to_cart,Electronics,359.4,2024-09-09 00:31:11.525946
19,194,add_to_cart,Electronics,830.16,2024-11-13 02:35:28.525950
2,110,purchase,Clothing,41.6,2024-11-23 12:45:51.525954
24,118,add_to_cart,Toys,508.45,2024-10-10 09:58:32.525958
18,128,view,Books,503.99,2024-11-06 15:03:29.525962
1,155,view,Clothing,316.37,2024-11-20 13:08:54.525966
6,146,view,Books,131.1,2025-01-12 23:06:34.525970
27,150,purchase,Toys,836.86,2024-11-18 02:22:31.525974
36,119,view,Clothing,969.26,2024-12-15 05:22:59.525978
31,126,add_to_cart,Home,738.13,2025-01-29 23:38:40.525982
41,173,purchase,Electronics,331.19,2025-01-07 19:07:36.525986
43,106,purchase,Toys,299.23,2025-01-28 08:46:45.525990
38,111,purchase,Electronics,49.96,2024-12-04 09:03:49.525994
28,197,purchase,Books,827.58,2024-10-20 21:31:40.525998
28,181,purchase,Electronics,972.02,2024-11-09 11:21:37.526002
14,142,add_to_cart,Home,211.4,2024-12-02 09:52:54.526006
42,111,view,Home,998.12,2024-10-16 12:03:22.526010
36,190,view,Toys,351.33,2024-09-20 20:07:32.526014
36,105,purchase,Electronics,251.83,2025-02-07 11:11:33.526018
15,192,add_to_cart,Books,787.85,2024-11-24 07:54:24.526022
49,111,view,Electronics,861.0,2024-12-09 23:03:01.526026
36,167,view,Electronics,586.57,2024-12-09 08:48:19.526029
19,196,view,Toys,639.07,2024-12-24 09:15:04.526033
29,110,purchase,Books,544.04,2025-01-27 00:49:46.526037
25,142,add_to_cart,Clothing,254.74,2024-11-13 00:16:14.526041
50,117,purchase,Toys,966.92,2024-11-29 09:22:27.526045
6,123,purchase,Electronics,291.38,2024-11-18 21:24:42.526049
1,177,add_to_cart,Books,664.9,2025-02-06 13:05:58.526053
9,178,view,Toys,724.88,2024-11-05 21:27:57.526057
10,146,add_to_cart,Electronics,137.47,2024-11-21 16:42:10.526061
3,122,add_to_cart,Home,970.3,2024-11-04 20:27:41.526065
41,133,add_to_cart,Toys,703.0,2025-01-11 17:41:45.526069
12,107,purchase,Electronics,83.95,2024-11-02 08:16:39.526073
18,157,view,Books,998.35,2025-01-17 08:58:36.526077
6,127,purchase,Clothing,717.43,2025-01-28 05:14:45.526081
7,101,view,Clothing,656.87,2025-02-10 07:28:29.526085
14,106,view,Home,646.14,2025-02-10 07:56:01.526089
37,133,purchase,Toys,208.53,2024-10-19 09:07:56.526093
18,184,purchase,Electronics,723.24,2024-12-31 06:56:35.526097
22,177,add_to_cart,Toys,368.43,2024-12-16 01:28:22.526101
25,162,view,Clothing,708.67,2024-09-18 17:33:42.526105
16,114,view,Books,144.1,2025-01-15 15:25:50.526109
35,108,view,Books,456.26,2024-10-06 16:27:41.526113
28,181,purchase,Electronics,417.03,2025-01-29 04:39:58.526117
35,145,add_to_cart,Clothing,154.41,2024-09-05 20:10:03.526121
37,129,add_to_cart,Books,977.96,2024-08-24 17:12:24.526125
25,122,purchase,Books,689.71,2024-10-16 23:59:34.526129
21,188,purchase,Clothing,830.87,2024-10-04 14:49:58.526133
19,162,view,Electronics,692.49,2024-11-10 11:37:36.526137
28,123,purchase,Clothing,104.3,2025-01-01 04:50:03.526141
27,177,purchase,Books,399.34,2024-11-08 19:09:48.526145
39,117,add_to_cart,Electronics,318.79,2024-09-05 08:36:49.526149
22,102,add_to_cart,Electronics,193.94,2024-11-02 16:24:08.526153
50,183,view,Electronics,871.91,2024-08-28 02:10:13.526157
11,144,add_to_cart,Clothing,526.58,2025-01-06 10:27:43.526161
43,193,purchase,Books,685.1,2025-01-25 04:10:07.526165
25,163,view,Clothing,319.86,2024-11-13 22:07:56.526169
46,196,view,Clothing,628.67,2024-12-15 09:44:08.526173
36,200,purchase,Books,821.55,2025-01-27 18:33:04.526177
47,106,purchase,Books,139.02,2024-11-15 08:56:49.526181
38,142,add_to_cart,Books,820.9,2024-10-27 16:07:40.526185
21,113,purchase,Electronics,332.9,2024-08-25 01:50:10.526189
38,107,add_to_cart,Books,233.56,2024-10-03 16:07:41.526193
30,172,add_to_cart,Clothing,374.14,2024-11-20 18:38:03.526197
38,167,purchase,Clothing,513.44,2024-10-17 19:06:30.526201
11,154,add_to_cart,Books,582.51,2025-01-24 13:54:57.526205
2,136,purchase,Toys,908.33,2024-11-10 05:57:59.526209
25,110,purchase,Home,200.8,2024-11-16 04:04:59.526213
26,144,view,Books,225.82,2024-10-23 12:13:01.526217
14,184,purchase,Clothing,701.02,2024-09-12 10:18:15.526221
18,164,purchase,Home,944.54,2024-10-16 20:20:07.526225
42,116,purchase,Home,720.05,2024-10-31 14:29:38.526229
18,158,purchase,Toys,571.17,2024-09-28 03:51:52.526233
50,154,view,Toys,45.05,2024-12-27 09:49:48.526237
26,187,purchase,Books,25.28,2025-01-15 15:03:47.526241
2,189,purchase,Toys,462.65,2025-02-13 07:16:38.526245
18,113,purchase,Home,958.8,2024-10-04 17:11:46.526249
15,148,view,Home,685.66,2024-11-04 23:10:05.526253
8,167,view,Books,218.09,2025-02-02 04:04:00.526257
3,142,add_to_cart,Clothing,377.58,2024-12-09 01:28:50.526261
46,148,add_to_cart,Clothing,332.71,2024-08-23 21:06:48.526265
33,143,view,Books,676.78,2025-02-07 00:26:48.526269
35,180,add_to_cart,Home,613.23,2024-09-09 19:18:41.526273
28,154,view,Electronics,668.32,2025-01-28 01:42:34.526277
34,121,add_to_cart,Toys,157.32,2024-12-23 09:43:37.526281
10,189,add_to_cart,Electronics,864.73,2024-11-12 12:21:36.526285
32,168,add_to_cart,Toys,166.17,2024-09-01 01:57:06.526289
14,172,add_to_cart,Electronics,234.07,2024-10-14 14:30:10.526293
20,164,add_to_cart,Home,425.86,2024-09-02 14:55:38.526298
16,151,view,Home,314.11,2024-10-12 03:23:43.526302
4,142,view,Toys,168.8,2024-10-10 00:23:04.526306
8,131,add_to_cart,Electronics,355.4,2024-08-28 11:08:44.526310
24,127,add_to_cart,Electronics,149.49,2024-09-14 10:38:40.526314
33,186,view,Toys,238.7,2024-11-10 16:57:13.526318
27,103,view,Clothing,347.23,2024-10-13 19:41:12.526322
25,170,view,Books,365.35,2024-09-13 08:21:34.526326
37,185,add_to_cart,Electronics,400.7,2025-01-15 00:59:04.526330
4,185,purchase,Toys,724.93,2024-11-08 09:50:31.526334
41,121,purchase,Electronics,424.35,2025-01-13 10:09:19.526338
48,179,add_to_cart,Toys,306.97,2024-11-19 21:18:33.526342
14,155,add_to_cart,Clothing,575.28,2024-08-27 11:29:23.526364
34,103,add_to_cart,Toys,285.29,2025-02-08 21:18:18.526373
32,117,add_to_cart,Clothing,502.33,2024-09-05 01:00:09.526377
4,175,purchase,Home,578.66,2024-11-07 20:37:01.526381
34,185,purchase,Electronics,706.27,2024-10-13 21:30:01.526385
24,195,add_to_cart,Clothing,825.77,2025-02-03 08:07:28.526393
22,114,add_to_cart,Electronics,833.13,2024-12-26 05:04:21.526398
22,185,add_to_cart,Toys,396.77,2024-10-15 14:17:32.526402
2,188,add_to_cart,Home,681.95,2024-08-26 21:16:40.526406
18,125,view,Home,236.88,2024-12-29 20:37:45.526410
22,119,add_to_cart,Toys,717.43,2024-11-15 00:13:13.526414
16,137,purchase,Toys,103.18,2024-10-18 15:23:02.526418
20,191,purchase,Electronics,690.05,2024-10-20 12:26:04.526422
21,200,purchase,Books,362.03,2024-11-08 05:23:58.526426
35,121,add_to_cart,Clothing,866.16,2024-11-20 08:51:13.526430
14,162,purchase,Clothing,517.09,2024-09-14 20:37:54.526434
17,188,purchase,Books,328.69,2025-01-30 08:40:38.526438
22,102,view,Toys,708.82,2024-08-22 21:59:36.526442
6,164,purchase,Electronics,432.06,2025-02-13 19:35:53.526446
32,143,view,Home,849.14,2024-12-23 11:37:53.526450
37,127,purchase,Clothing,380.27,2024-09-27 09:20:04.526454
4,189,purchase,Home,134.26,2025-01-08 07:08:51.526458
33,143,add_to_cart,Electronics,377.2,2024-12-20 15:29:17.526462
35,111,view,Home,162.19,2024-11-27 02:39:59.526466
9,101,add_to_cart,Toys,615.47,2025-02-05 10:43:16.526470
46,155,purchase,Home,209.57,2024-11-21 10:21:16.526474
33,109,view,Books,920.43,2024-12-10 04:49:28.526478
25,188,purchase,Electronics,839.05,2024-12-21 19:52:44.526482
8,125,view,Toys,489.78,2024-12-26 02:07:23.526486
18,109,purchase,Home,414.97,2024-12-01 02:02:57.526490
37,184,add_to_cart,Clothing,942.92,2025-02-10 20:13:09.526494
18,113,purchase,Home,273.48,2024-09-06 06:29:43.526498
5,127,view,Electronics,367.2,2025-01-06 08:18:50.526502
33,176,purchase,Books,703.96,2024-10-23 03:52:23.526506
27,196,purchase,Electronics,166.33,2024-08-27 20:41:31.526510
30,113,purchase,Books,463.31,2024-11-03 00:20:49.526514
30,182,view,Toys,423.93,2025-01-03 21:36:19.526518
6,149,view,Toys,270.37,2024-09-14 19:27:34.526522
16,153,view,Toys,487.8,2024-11-01 08:23:02.526526
49,163,add_to_cart,Toys,95.62,2024-12-24 01:43:22.526529
10,175,view,Books,495.88,2024-11-21 02:51:06.526533
8,163,add_to_cart,Clothing,852.44,2024-09-24 08:44:35.526537
31,170,add_to_cart,Books,60.69,2024-11-07 19:08:21.526541
39,152,add_to_cart,Home,826.38,2024-11-30 03:54:23.526545
15,122,add_to_cart,Home,74.08,2024-08-26 05:10:14.526549
36,128,add_to_cart,Clothing,599.3,2025-02-12 10:34:04.526553
31,127,purchase,Electronics,667.73,2024-09-20 02:00:58.526557
9,182,view,Toys,554.68,2025-02-14 11:42:05.526561
19,177,view,Electronics,585.51,2024-10-21 15:26:04.526565
43,127,purchase,Books,321.39,2024-10-07 10:14:22.526569
17,112,add_to_cart,Electronics,399.48,2024-11-19 05:29:39.526573
8,180,view,Toys,733.57,2025-01-12 15:45:45.526577
20,118,purchase,Toys,173.83,2024-10-09 22:53:52.526581
49,190,add_to_cart,Electronics,340.63,2025-02-03 14:43:13.526585
28,109,view,Toys,395.24,2025-02-14 06:31:19.526589
42,168,view,Books,85.35,2025-02-04 17:51:32.526593
34,105,add_to_cart,Clothing,287.7,2025-01-02 07:17:50.526597
34,174,view,Books,381.92,2024-08-26 16:16:08.526606
7,119,purchase,Clothing,397.7,2024-10-31 14:33:45.526610
23,167,purchase,Books,108.92,2025-01-11 13:47:47.526614
3,173,view,Electronics,230.47,2024-09-19 23:01:17.526618
10,180,view,Toys,637.5,2024-09-07 16:27:50.526622
9,108,view,Clothing,674.3,2024-11-13 09:01:21.526626
20,124,add_to_cart,Books,330.59,2024-11-28 00:52:55.526630
39,139,purchase,Books,781.38,2025-01-20 06:50:39.526634
18,113,add_to_cart,Toys,361.6,2024-12-22 04:35:41.526638
40,165,add_to_cart,Home,233.87,2024-08-22 02:59:32.526642
34,114,purchase,Clothing,640.63,2024-12-21 07:06:17.526646
34,124,purchase,Electronics,798.23,2024-11-26 07:46:17.526650
29,155,purchase,Clothing,535.37,2024-12-31 22:11:57.526654
12,160,view,Electronics,513.6,2024-09-20 17:51:13.526658
18,170,view,Toys,280.21,2024-09-13 07:33:45.526661
49,175,add_to_cart,Home,800.62,2024-08-20 15:59:35.526665
41,111,add_to_cart,Home,795.04,2025-02-14 02:01:04.526669
37,180,purchase,Toys,293.79,2024-11-19 22:21:59.526673
15,119,purchase,Toys,249.65,2024-12-16 14:44:09.526677
25,128,purchase,Books,758.96,2025-01-17 10:03:14.526681
25,187,view,Toys,53.99,2024-09-13 17:23:37.526685
15,118,view,Electronics,582.02,2024-08-27 01:29:28.526689
23,189,add_to_cart,Clothing,318.05,2024-10-25 19:25:02.526693
47,131,add_to_cart,Home,389.54,2024-09-25 08:35:39.526697
11,164,purchase,Toys,551.97,2024-11-25 22:58:11.526701
7,121,purchase,Books,815.53,2025-01-27 19:12:45.526705
21,187,view,Books,367.47,2025-01-12 03:59:09.526709
17,160,purchase,Toys,702.26,2024-12-18 04:05:32.526713
19,180,purchase,Books,823.94,2025-02-14 08:31:19.526717
34,109,view,Home,656.32,2025-01-19 07:17:46.526721
47,158,purchase,Books,86.22,2024-09-23 11:37:10.526725
50,142,view,Clothing,818.57,2025-01-31 03:23:55.526729
15,197,purchase,Home,990.53,2024-09-04 16:43:19.526733
23,167,view,Books,923.95,2025-01-09 09:41:13.526737
28,102,view,Electronics,857.49,2024-09-17 19:42:20.526741
4,153,add_to_cart,Books,40.76,2025-01-26 10:49:31.526745
6,189,purchase,Books,233.11,2024-08-24 13:47:27.526749
15,143,add_to_cart,Books,558.73,2024-09-05 05:58:34.526753
19,169,purchase,Toys,564.34,2025-01-24 16:25:46.526757
15,142,add_to_cart,Books,473.03,2024-11-25 07:31:53.526761
13,199,purchase,Home,493.31,2024-09-03 17:29:14.526765
32,146,add_to_cart,Electronics,350.84,2024-10-02 17:27:14.526769
20,106,view,Home,87.51,2024-10-31 06:41:36.526773
14,135,view,Clothing,391.67,2024-09-18 13:23:19.526777
2,158,purchase,Books,28.98,2025-01-20 14:29:45.526781
5,120,add_to_cart,Home,761.48,2025-02-02 08:27:21.526785
49,154,view,Toys,201.24,2024-09-16 16:05:52.526789
45,128,purchase,Clothing,923.13,2024-09-29 09:37:13.526793
22,148,add_to_cart,Electronics,53.65,2024-09-22 13:13:03.526797
49,109,view,Books,489.32,2024-10-17 01:43:24.526801
45,140,add_to_cart,Clothing,740.31,2024-12-20 07:25:12.526805
38,192,add_to_cart,Toys,44.22,2024-11-16 16:40:23.526809
48,172,view,Electronics,246.18,2024-11-23 20:22:15.526813
40,104,view,Books,115.61,2024-10-14 07:17:48.526817
18,192,view,Home,469.89,2024-11-18 19:22:50.526821
19,175,add_to_cart,Books,974.02,2024-11-23 02:29:28.526825
21,129,view,Electronics,404.59,2024-11-24 21:52:18.526829
41,113,purchase,Clothing,463.54,2025-02-01 14:02:02.526833
19,120,purchase,Books,942.61,2024-10-03 15:52:18.526837
8,145,purchase,Toys,169.36,2025-01-22 07:07:21.526841
24,108,add_to_cart,Electronics,348.81,2024-12-13 00:43:46.526845
50,143,view,Toys,261.15,2024-10-12 12:26:16.526849
50,149,purchase,Clothing,239.54,2024-10-05 08:36:27.526853
29,185,add_to_cart,Clothing,164.04,2024-11-10 22:50:09.526857
33,199,purchase,Toys,132.72,2024-08-25 21:17:49.526861
12,117,view,Books,45.51,2025-01-13 08:15:55.526865
33,199,add_to_cart,Home,526.6,2024-10-04 16:47:11.526869
10,143,view,Books,604.29,2024-12-15 14:46:27.526873
31,129,add_to_cart,Clothing,470.75,2025-02-12 07:32:41.526876
11,111,purchase,Home,878.1,2024-10-30 20:58:34.526880
44,195,view,Electronics,994.86,2024-10-28 10:27:04.526884
22,181,view,Toys,294.08,2024-11-13 18:34:34.526888
1,172,add_to_cart,Toys,828.24,2024-12-25 09:02:54.526892
14,127,view,Books,712.0,2024-10-24 13:13:00.526896
44,160,view,Toys,743.42,2025-02-14 16:34:21.526900
49,104,purchase,Books,629.26,2024-10-13 18:40:41.526904
11,194,add_to_cart,Clothing,646.9,2024-10-15 14:23:00.526908
29,175,view,Toys,554.61,2025-02-01 02:15:56.526912
27,121,purchase,Toys,64.06,2024-12-02 01:36:59.526916
29,102,view,Home,138.58,2024-12-18 05:39:11.526920
50,103,purchase,Home,144.12,2024-12-27 09:00:16.526924
38,149,add_to_cart,Home,724.98,2024-12-14 17:11:49.526928
27,183,purchase,Home,464.21,2024-11-09 19:42:54.526932
12,175,purchase,Books,13.08,2024-08-22 03:13:16.526936
2,193,view,Toys,57.47,2024-12-28 19:17:54.526940
24,101,add_to_cart,Electronics,179.75,2024-10-24 14:43:33.526943
22,138,view,Toys,382.15,2024-12-31 02:11:33.526947
16,199,purchase,Clothing,748.06,2024-12-02 17:55:06.526951
10,152,view,Home,823.45,2025-02-04 19:33:00.526955
23,183,view,Home,878.39,2024-10-17 12:17:23.526959
28,119,add_to_cart,Books,721.54,2024-09-18 01:52:56.526963
6,145,purchase,Books,219.01,2024-10-10 17:40:18.526967
47,193,add_to_cart,Electronics,794.07,2024-12-14 09:16:19.526971
7,151,add_to_cart,Home,576.86,2024-12-09 19:26:04.526975
42,121,view,Home,475.9,2024-10-11 05:59:26.526979
15,157,view,Home,171.11,2025-01-30 08:05:35.526983
38,191,purchase,Books,850.8,2024-09-16 08:06:52.526987
25,199,add_to_cart,Electronics,756.32,2024-12-26 12:11:35.526991
44,103,view,Toys,496.32,2025-02-07 10:00:59.526995
14,118,add_to_cart,Toys,995.39,2024-11-07 20:58:12.526999
36,179,add_to_cart,Home,50.14,2024-12-13 20:04:06.527003
30,122,purchase,Home,992.36,2024-11-22 09:48:44.527007
29,190,view,Books,970.78,2024-10-25 06:08:22.527011
9,176,add_to_cart,Home,941.7,2024-09-04 05:07:19.527015
36,176,view,Toys,314.56,2024-12-01 05:38:42.527019
36,106,view,Toys,314.36,2024-10-19 17:11:48.527023
44,129,view,Clothing,30.37,2025-02-06 03:18:44.527027
35,107,view,Electronics,769.62,2024-10-08 07:12:00.527031
39,121,purchase,Toys,897.7,2025-01-16 01:51:20.527035
12,126,view,Books,715.5,2025-02-12 23:10:49.527039
24,158,add_to_cart,Books,102.85,2024-12-28 06:06:50.527043
27,165,view,Books,564.39,2024-09-16 18:56:23.527047
13,165,add_to_cart,Clothing,979.2,2024-10-22 11:02:57.527051
37,165,add_to_cart,Toys,473.67,2024-09-13 05:03:39.527055
18,150,add_to_cart,Home,983.53,2024-11-20 14:34:20.527059
11,164,add_to_cart,Toys,960.0,2024-11-05 11:23:21.527063
41,192,view,Clothing,180.46,2024-11-01 02:33:58.527066
17,106,purchase,Toys,620.8,2024-09-05 14:09:50.527070
32,105,view,Electronics,31.0,2024-12-19 22:54:44.527074
36,122,add_to_cart,Electronics,962.25,2024-10-26 12:25:46.527078
8,104,add_to_cart,Books,214.21,2024-09-25 00:25:35.527082
23,149,add_to_cart,Toys,78.7,2024-09-21 20:12:38.527086
42,199,purchase,Electronics,181.69,2024-11-30 17:53:37.527090
34,167,view,Home,745.54,2024-11-20 09:38:37.527094
37,165,view,Electronics,524.42,2025-01-03 04:48:02.527098
17,131,add_to_cart,Books,690.77,2024-08-31 04:18:07.527102
27,104,add_to_cart,Home,338.84,2024-12-29 17:11:25.527106
4,140,purchase,Home,804.32,2024-09-23 08:09:04.527110
34,145,view,Clothing,612.63,2024-10-26 02:35:01.527114
30,118,add_to_cart,Electronics,948.14,2024-10-03 14:30:29.527118
7,148,add_to_cart,Home,207.88,2024-12-08 09:06:18.527122
26,151,add_to_cart,Toys,868.98,2024-12-30 07:00:35.527126
43,170,add_to_cart,Electronics,580.48,2024-09-02 00:20:21.527130
4,107,add_to_cart,Home,908.8,2025-01-06 22:02:39.527134
49,120,add_to_cart,Electronics,986.27,2024-10-19 21:15:55.527138
18,111,view,Electronics,295.28,2024-10-23 12:43:38.527142
28,164,purchase,Toys,288.53,2025-01-12 22:30:46.527146
13,101,view,Books,855.34,2025-02-01 06:45:50.527150
25,147,add_to_cart,Books,655.9,2024-10-03 11:15:19.527154
18,148,purchase,Toys,684.39,2024-10-20 14:33:36.527158
49,135,purchase,Clothing,420.28,2024-11-02 08:10:40.527162
35,153,view,Toys,626.45,2024-12-07 14:51:14.527166
49,106,purchase,Electronics,517.24,2024-12-21 03:54:22.527170
17,181,add_to_cart,Clothing,941.47,2024-11-02 17:58:12.527174
10,196,view,Toys,741.67,2025-01-15 22:50:38.527177
25,134,add_to_cart,Home,999.35,2024-08-20 15:42:56.527181
8,193,purchase,Clothing,884.53,2024-09-12 05:32:17.527185
28,194,view,Books,982.2,2025-01-10 08:15:53.527189
41,116,add_to_cart,Books,517.16,2024-08-25 06:51:50.527193
1,122,add_to_cart,Books,248.42,2024-11-28 12:25:02.527197
44,191,purchase,Clothing,183.84,2024-09-23 19:10:18.527201
29,132,view,Toys,743.11,2025-01-13 00:06:10.527208
22,195,purchase,Toys,219.95,2024-08-20 19:08:06.527212
47,140,add_to_cart,Toys,653.27,2024-10-08 03:50:37.527216
23,131,view,Books,853.12,2025-01-10 10:37:23.527220
5,155,purchase,Clothing,367.99,2024-11-12 21:17:23.527224
20,140,add_to_cart,Clothing,929.26,2024-12-12 05:38:16.527228
14,198,add_to_cart,Electronics,83.73,2024-10-31 04:46:25.527232
8,122,view,Books,232.5,2024-09-20 11:27:25.527236
14,151,purchase,Home,466.48,2025-02-02 13:09:44.527240
32,114,view,Books,184.0,2024-10-10 14:29:56.527244
27,126,purchase,Toys,851.06,2024-10-03 18:34:14.527248
43,108,purchase,Toys,675.66,2024-08-22 15:50:42.527252
48,146,view,Home,154.59,2025-01-09 04:50:03.527256
43,112,add_to_cart,Toys,34.02,2024-12-10 05:54:41.527260
1,176,purchase,Electronics,122.76,2024-10-07 04:36:56.527264
34,165,add_to_cart,Home,994.63,2024-11-09 07:45:10.527268
40,107,view,Toys,798.6,2024-12-21 07:46:15.527272
49,103,purchase,Clothing,281.73,2024-09-21 13:06:11.527276
9,200,purchase,Clothing,164.96,2024-10-25 10:54:13.527280
8,156,purchase,Home,948.87,2024-09-24 13:58:49.527284
34,178,view,Clothing,878.97,2025-02-13 12:10:11.527288
20,174,view,Home,674.9,2024-09-24 04:13:23.527292
21,143,view,Home,726.76,2024-11-20 04:06:57.527296
12,196,add_to_cart,Toys,34.75,2024-08-27 13:44:11.527299
16,127,view,Home,348.33,2025-02-04 09:09:02.527303
2,142,purchase,Toys,574.62,2024-09-27 03:07:48.527307
50,131,add_to_cart,Clothing,53.49,2024-09-07 20:59:18.527311
13,191,view,Home,273.23,2024-12-28 23:02:53.527315
37,198,add_to_cart,Toys,227.96,2025-02-09 11:04:53.527319
1,119,add_to_cart,Toys,379.13,2024-12-31 04:56:10.527323
21,198,purchase,Toys,187.53,2024-11-02 06:09:51.527327
16,119,purchase,Home,126.86,2024-08-21 10:31:40.527331
5,171,purchase,Books,299.31,2024-12-30 06:01:53.527335
48,183,purchase,Home,970.85,2025-01-20 22:36:15.527339
28,112,purchase,Clothing,572.64,2025-02-01 23:26:43.527343
5,120,purchase,Clothing,825.9,2024-11-19 13:50:58.527347
5,138,add_to_cart,Electronics,708.97,2024-11-19 01:20:45.527351
30,168,add_to_cart,Electronics,917.44,2024-09-24 02:11:33.527355
17,131,add_to_cart,Books,743.14,2024-11-23 15:30:18.527359
3,108,purchase,Books,61.58,2024-11-15 23:51:25.527363
50,129,view,Home,794.62,2024-09-17 15:42:18.527367
48,192,add_to_cart,Home,80.67,2024-09-29 16:05:12.527371
32,184,view,Home,132.73,2025-01-25 12:41:21.527375
37,171,purchase,Books,483.86,2024-12-27 01:17:48.527379
49,152,purchase,Home,231.07,2025-01-09 12:54:20.527383
8,130,add_to_cart,Toys,247.93,2025-01-11 01:32:50.527387
40,118,add_to_cart,Books,584.59,2024-09-02 14:26:52.527391
32,112,view,Books,575.64,2024-09-08 23:17:49.527395
27,140,view,Electronics,106.54,2024-09-08 12:52:41.527399
46,106,view,Clothing,253.44,2024-10-01 19:05:28.527403
32,110,view,Toys,897.7,2024-08-26 12:37:04.527407
38,196,view,Books,426.7,2024-10-05 10:17:39.527411
30,141,view,Home,637.63,2025-01-09 09:28:17.527415
24,185,view,Home,753.08,2024-12-31 03:33:40.527419
31,127,add_to_cart,Electronics,673.62,2024-12-14 13:25:47.527423
6,102,purchase,Electronics,115.06,2024-10-31 05:33:32.527427
6,171,purchase,Home,140.05,2024-12-25 00:14:56.527431
42,127,purchase,Electronics,818.97,2025-01-22 18:29:42.527435
49,186,add_to_cart,Electronics,659.64,2025-01-17 01:35:22.527439
24,130,view,Toys,838.89,2024-08-30 06:33:02.527443
16,102,purchase,Clothing,579.55,2025-02-02 15:39:22.527446
17,156,view,Home,856.17,2024-11-22 06:31:24.527450
24,150,purchase,Electronics,880.33,2024-11-25 20:07:05.527454
1,173,add_to_cart,Home,254.24,2024-09-06 08:51:47.527458
35,168,add_to_cart,Home,842.35,2024-12-02 19:35:30.527462
36,141,view,Toys,32.7,2024-10-11 05:07:26.527466
45,194,add_to_cart,Home,635.36,2024-11-19 10:53:50.527470
15,191,view,Books,209.94,2024-09-09 17:14:03.527474
31,192,add_to_cart,Home,10.34,2024-09-01 18:55:28.527478
28,116,add_to_cart,Home,951.78,2024-10-09 20:20:48.527482
2,137,view,Home,67.63,2024-10-09 22:43:33.527486
9,192,add_to_cart,Electronics,471.98,2024-11-02 22:26:02.527490
50,158,view,Toys,23.23,2025-02-02 23:48:43.527494
13,134,view,Clothing,594.48,2025-01-31 21:47:57.527498
37,165,add_to_cart,Books,533.87,2024-08-30 13:51:32.527502
30,113,add_to_cart,Toys,230.14,2024-11-26 04:55:59.527506
44,189,view,Clothing,37.64,2024-11-18 22:32:53.527510
1,105,add_to_cart,Electronics,956.72,2024-10-25 04:35:33.527514
28,186,add_to_cart,Clothing,77.23,2024-09-06 01:38:59.527518
46,108,purchase,Toys,550.0,2024-11-18 13:46:15.527522
1,153,purchase,Home,558.21,2024-10-21 08:53:37.527526
8,179,purchase,Toys,232.62,2024-11-29 22:39:54.527530
42,162,add_to_cart,Home,14.31,2024-09-15 15:48:22.527534
15,139,view,Books,184.51,2024-10-19 12:18:27.527538
49,138,add_to_cart,Books,554.01,2024-11-03 01:53:32.527542
49,101,purchase,Books,313.86,2024-11-21 06:37:25.527546
42,159,purchase,Toys,838.74,2025-02-09 11:11:12.527550
44,191,purchase,Home,162.4,2024-12-13 08:00:24.527554
13,177,purchase,Clothing,648.5,2024-09-09 01:53:39.527557
20,108,view,Electronics,587.2,2025-01-22 22:42:23.527562
33,113,purchase,Home,248.52,2024-09-17 09:03:34.527566
38,165,purchase,Home,397.04,2025-02-12 10:52:10.527570
22,164,add_to_cart,Home,903.13,2024-10-09 00:52:55.527574
43,114,add_to_cart,Electronics,255.63,2024-11-28 08:06:43.527578
44,163,purchase,Electronics,85.44,2024-08-30 02:55:06.527581
45,189,add_to_cart,Toys,507.66,2024-09-18 21:37:40.527585
